Date,TEMP,TEMP.1,TEMP.2,TEMP.3,RNC Id,TEMP.4,CS Traffic (Erl),PS Traffic (GB),TU Traffic,Average HSPA Users,CS RRC Att,CS RRC Cong,CS RRC CR,PS RRC Att_HSDPA,PS RRC Cong,PS RRC CR,CS RAB Att,CS RAB Cong,CS RAB CR,PS RAB Att_HSDPA,PS RAB Cong,PS RAB CR,CS RRC Att.1,CS RRC Succ,CS NAS Att,CS NAS Succ,CS RAB Att.1,CS RAB Succ,CS CSSR,PS RRC Att_HSDPA.1,PS RRC Succ_HSDPA,PS NAS Att_HSDPA,PS NAS Succ_HSDPA,PS RAB Att_HSDPA.1,PS RAB Succ_HSDPA,PS CSSR_HSDPA,CS Call Att,CS Call Drop,CS CDR,PS Call Att_HSDPA,PS Call Drop_HSDPA,PS CDR_HSPDA,PS Call Att_R99,PS Call Drop_R99,PS CDR_R99,MultiRAB Call Att,MultiRAB Call Drop,CS CDR_MultiRAB,CS Soft HO Att,CS Soft HO Succ,CS Soft HOSR,PS Soft HO Att,PS Soft HO Succ,PS Soft HOSR,CS Hard HO Att,CS Hard HO Succ,CS Hard HOSR,PS Hard HO Att,PS Hard HO Succ,PS Hard HOSR,CS IRAT HO Att,CS IRAT HO Succ,CS InterRAT HOSR,PS IRAT HO Att,PS IRAT HO Succ,PS InterRAT HOSR,HSDPA User Throughput_Numerator,HSDPA User Throughput_Denominator,HSDPA User Throughput (Kbps),HSUPA User Throughput_Numerator,HSUPA User Throughput_Denominator,HSUPA User Throughput (Kbps),RTWP_Num,RTWP_Den,RTWP,pmCellDowntimeAuto,pmCellDowntimeMan,Cell Downtime 3G (s),Cell 3G Availibility (%),SHO OverHead_Num,SHO OverHead_Dem,SHO OverHead,DC_E_RAN_IUBEDCH.pmEdchDataFramesReceived,DC_E_RAN_IUBEDCH.pmEdchDataFramesLost,Packet Loss Rate
2025-07-20 00:00:00,0,0,0,0,HLTBRE1,0,0.0,0.0,#ERROR,0.0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,,,,,,,0.0,0,#DIV/0,86400,0,86400,0.0,0.0,0.0,#DIV/0,50920462221,5469327,0.0108199736728085
2025-07-21 00:00:00,0,0,0,0,HLTBRE1,0,0.0,0.0,#ERROR,0.0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,,,,,,,0.0,0,#DIV/0,86400,0,86400,0.0,0.0,0.0,#DIV/0,52057298451,5817162,0.0112481015613884
2025-07-21 00:00:00,0,0,0,0,HLRE04,0,1587.04305555556,19036.455588501,#ERROR,2869.38240740741,893868,17,0.00191892431875365,8489223,44,5.18304207581778e-06,880441,0,0,8266821,0,0,893868,893759,909289,908574,880441,880365,99.9005583301149,8489223,8471133,8503234,8501796,8266821,8182821,98.756257791552,880295,142,0.0161309560999438,29497524,352630,1.19545626948214,33363536,195351,0.585522469800563,36906,44,0.11922180675229,19028945,19008891,99.8946131800791,4853721,4849613,99.9153639032816,792,779,98.3585858585859,20910,20456,97.8287900526064,0,0,#DIV/0,0,0,#DIV/0,139933380444.0,48904822.262,2861.34115147845,16143900008.0,60770604.994,265.653106622748,-1790522589.4,16875544,-106.101621932899,1273260,10454443,11727703,99.2942142933163,2.7564436262062,2.01178157271034,1.37015054894484,52057298451,5817162,0.0112481015613884
2025-07-21 00:00:00,0,0,0,0,HLRE01,0,2365.58472222222,19228.43725354,#ERROR,3257.84091435184,206665,0,0,9251454,2,2.16182234706026e-07,219594,3,0.00136615754528812,9248997,0,0,206665,206447,234056,233652,219594,219423,99.6444345208765,9251454,9229626,9296347,9294801,9248997,9163392,98.8242452751418,219417,614,0.279832465123486,34147137,404063,1.18329978879342,32965147,191827,0.581908522962145,88461,240,0.271305999253909,27951839,27792626,99.4304024146676,6451593,6444208,99.8855321468667,1512,1461,96.6269841269841,15661,15240,97.3117936274823,0,0,#DIV/0,0,0,#DIV/0,140036992602.0,54431238.218,2572.73207787676,18105984507.0,66858686.896,270.809753340867,-2197585355.9,20989466,-104.699440943376,641674,6393532,7035206,99.704112254685,2.78639447637292,1.97436314085021,1.4112877305707,52057298451,5817162,0.0112481015613884
2025-07-21 00:00:00,0,0,0,0,HLRE02,0,1284.96111111111,20781.4130631104,#ERROR,3289.33917824074,98838,0,0,9880932,173,1.75084698487956e-05,106377,1,0.0009400528309691,9709213,13,0.000133893447388578,98838,98690,117866,117682,106377,106334,99.6540855645715,9880932,9859490,9915195,9913350,9709213,9618753,98.8349311505595,106222,220,0.207113404002937,33007666,393203,1.19124751201736,36847477,232526,0.631049990206928,43844,75,0.171061034577137,22828547,22804929,99.8965418166999,5763847,5758862,99.9135126244676,607,602,99.176276771005,14590,14169,97.1144619602467,0,0,#DIV/0,0,0,#DIV/0,152730877540.0,58332917.51,2618.26227899226,17965441262.0,69179779.804,259.692085070228,-1725536362.7,16306552,-105.818591367445,2033388,20476596,22509984,98.9043490068281,3.28847025989883,2.35871126228269,1.39418092942684,52057298451,5817162,0.0112481015613884
2025-07-21 00:00:00,0,0,0,0,HLRE03,0,1652.07222222222,25704.7336260986,#ERROR,4163.74943287037,140869,1,0.000746318782604802,10733089,1585,0.000147674169104533,137890,1,0.000725215751686127,10831921,4,3.69278911838445e-05,140869,140717,157486,157284,137890,137797,99.6966854881062,10733089,10709474,10769437,10766903,10831921,10659073,98.1646592209944,137641,407,0.295696776396568,37619975,454425,1.20793541197196,40922199,192368,0.470082265129496,51740,147,0.284112872052571,34524355,34436339,99.7450611314824,8529402,8518952,99.8774826183594,884,868,98.1900452488688,60544,59807,98.7827034883721,0,0,#DIV/0,0,0,#DIV/0,187440915658.0,88116958.042,2127.1832326379,22792086693.0,105508451.698,216.021430759296,-2154250997.6,20348738,-105.866565169791,3977948,10886303,14864251,98.1787553475152,3.89584860803207,2.55844848106227,1.5227387367263,52057298451,5817162,0.0112481015613884
2025-07-22 00:00:00,0,0,0,0,HLRE01,0,2137.19861111111,19840.5501153564,#ERROR,3295.6689236111,187497,0,0,9307593,1,1.07439162842638e-07,197151,5,0.00253612713098082,9300318,0,0,187497,187341,210932,210570,197151,197017,99.677527061529,9307593,9287185,9349388,9348060,9300318,9225986,98.9691893822127,197046,510,0.258822812947231,35357367,387304,1.09539830836386,33643433,192904,0.57337787139618,76383,207,0.2710027100271,28515958,28383334,99.5349130476346,6520792,6514696,99.9065144234013,1376,1347,97.8924418604651,15193,14855,97.7752912525505,0,0,#DIV/0,0,0,#DIV/0,144857278079.0,54167395.548,2674.25222522718,18237959139.0,66805382.918,273.001341245003,-2200538147.8,21009153,-104.741878351783,440846,6393609,6834455,99.7967177585953,2.78752337620872,1.98518062397373,1.40416612097943,54932387511,9376383,0.0171586657944436
2025-07-22 00:00:00,0,0,0,0,HLRE02,0,1264.44722222222,21097.0963442383,#ERROR,3393.96990740741,96224,0,0,9868118,79,8.00557917933288e-06,104229,2,0.00191885175910735,9735782,3,3.08141657239244e-05,96224,96095,114894,114678,104229,104177,99.6284608800153,9868118,9846970,9900173,9898356,9735782,9645536,98.8425843465665,104036,246,0.236456611173055,34129838,400949,1.17477557320958,37721433,246914,0.654572163257955,42633,92,0.215795275959937,24623462,24597670,99.8952543716233,6135426,6130645,99.9220755005439,585,579,98.974358974359,15866,15461,97.4473717383083,0,0,#DIV/0,0,0,#DIV/0,154880096853.0,59476944.954,2604.03584906363,18245513617.0,71056858.376,256.773435161645,-1721698193.1,16262183,-105.871283892206,2471851,20476875,22948726,98.6680918727154,3.3957461189604,2.4353570701785,1.39435245884149,54932387511,9376383,0.0171586657944436
2025-07-22 00:00:00,0,0,0,0,HLRE03,0,1567.51111111111,25957.3971298828,#ERROR,4685.68878141536,136670,0,0,11651969,56082,0.00481309210486228,130324,1,0.000767318375740462,11919764,8,6.71154227550143e-05,136670,136460,152656,152412,130324,130206,99.5964943678811,11651969,11562360,11628857,11626256,11919764,11729880,97.62834574286,130078,516,0.396685065883547,37817892,569070,1.5047639355467,38768941,223431,0.576314426540565,43847,188,0.428763655438228,39436284,39063099,99.053701408581,9974371,9961799,99.8739569643038,849,819,96.4664310954064,71283,70513,98.9197985494438,0,0,#DIV/0,0,0,#DIV/0,186111116938.0,116261395.828,1600.79892050614,24137362097.0,139474567.344,173.059236222383,-2024933914.7,19139832,-105.796848932634,16030789,10886441,26917230,92.66054037374,4.57655070288311,2.92400041069603,1.56516759920486,54932387511,9376383,0.0171586657944436
2025-07-22 00:00:00,0,0,0,0,HLRE04,0,1341.76944444444,19882.1283280029,#ERROR,3022.58680555556,718851,23,0.00322802486982639,7910210,7694,0.000972666970914805,703045,39,0.00554729782588597,7681141,0,0,718851,718687,730868,730434,703045,702873,99.8933730142214,7910210,7881739,7911877,7910768,7681141,7607941,98.6766860433058,702815,278,0.0395552172335536,28815249,391831,1.3598043174987,31554260,206370,0.65401628813352,29657,84,0.283238358566274,19470384,19408816,99.6837864111977,5042692,5038342,99.9137365518259,731,726,99.3160054719562,17483,16925,96.8083280901447,0,0,#DIV/0,0,0,#DIV/0,145106907968.0,57838426.448,2508.83222244055,16832347385.0,72183450.23,233.188457068298,-1688203832.0,15900205,-106.174972712616,11006878,10454437,21461315,93.8987346122463,2.89053559336381,2.1002059703177,1.3763105305936,54932387511,9376383,0.0171586657944436
2025-07-22 00:00:00,0,0,0,0,HLTBRE1,0,0.0,0.0,#ERROR,0.0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,,,,,,,0.0,0,#DIV/0,86400,0,86400,0.0,0.0,0.0,#DIV/0,54932387511,9376383,0.0171586657944436
2025-07-23 00:00:00,0,0,0,0,HLRE04,0,1629.70972222222,17598.0837150879,#ERROR,2844.3109375,785570,34,0.00437691972986681,8831273,58,6.56756959047693e-06,775086,1,0.000129017941234908,8715549,1,1.14737465190087e-05,785570,785442,802453,801865,775086,775031,99.903353086818,8831273,8811275,8846453,8844922,8715549,8627980,98.7539917266277,774960,136,0.0175492928667286,30610724,355290,1.16067166526345,34426885,205957,0.598244656755905,42887,49,0.114253736563527,18559962,18542513,99.9059857988933,4566961,4562737,99.9075096108769,779,770,98.8446726572529,21341,20785,97.3946862846165,0,0,#DIV/0,0,0,#DIV/0,129076976035.0,44567211.146,2896.23184210809,15147111981.0,58153739.62,260.46668847055,-1756807257.8,16561390,-106.078490863388,4415940,10454419,14870359,97.552183109834,2.73392514530783,1.98732083403871,1.37568383447772,51152241380,6803111,0.0133905412781462
2025-07-23 00:00:00,0,0,0,0,HLRE03,0,1875.93055555556,24244.4853171387,#ERROR,4145.74700727513,166130,0,0,11403011,360,3.15706088505922e-05,160539,1,0.000622901600234211,11721459,0,0,166130,165952,183114,182422,160539,160447,99.4583240309946,11403011,11379784,11448954,11446116,11721459,11534471,98.1799522780479,160221,423,0.264010335723782,39847185,461405,1.15793625070378,43061311,210280,0.488326981034089,63162,154,0.243817485196796,33481751,33418041,99.8097172396987,8021699,8011340,99.870862768598,786,767,97.5826972010178,47234,46743,98.9604945590041,0,0,#DIV/0,0,0,#DIV/0,176389881891.0,77965305.998,2262.4150528637,22054411554.0,98901138.158,222.994517199255,-2166402560.3,20480752,-105.777490997401,2639114,10886442,13525556,98.7917206912213,3.84396269607482,2.5393063575456,1.51378453594321,51152241380,6803111,0.0133905412781462
2025-07-23 00:00:00,0,0,0,0,HLTBRE1,0,0.0,0.0,#ERROR,0.0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,,,,,,,0.0,0,#DIV/0,86400,0,86400,0.0,0.0,0.0,#DIV/0,51152241380,6803111,0.0133905412781462
2025-07-23 00:00:00,0,0,0,0,HLRE01,0,2528.00972222222,19399.5949825439,#ERROR,3444.80393518519,228636,0,0,9864513,1,1.01373478852935e-07,239261,2,0.000835907231015502,10023496,0,0,228636,228436,256261,255221,239261,239107,99.4429959148829,9864513,9841129,9916585,9915001,10023496,9932571,98.8421891403478,239123,382,0.159750421331281,37805104,422589,1.11780938362185,36157494,206968,0.572406926210096,98860,179,0.181064131094477,29560280,29520444,99.8652380829952,6617162,6609188,99.8794951672636,1647,1604,97.3891924711597,17188,16777,97.6087968350012,0,0,#DIV/0,0,0,#DIV/0,141315155793.0,55256927.1,2557.41973376945,18300134595.0,68127726.314,268.615079133198,-2193690385.7,20966285,-104.629426991954,811375,6393653,7205028,99.625859985982,2.94753808611567,2.08346475323846,1.41472903802866,51152241380,6803111,0.0133905412781462
2025-07-23 00:00:00,0,0,0,0,HLRE02,0,1345.71666666667,20471.3490355225,#ERROR,3380.71163194445,106862,0,0,10346890,1,9.66473983970063e-08,112715,2,0.00177438672758728,10190110,11,0.000107947804292594,106862,106693,127183,126891,112715,112654,99.5587156156888,10346890,10325276,10382435,10380537,10190110,10091480,98.8071628096264,112515,236,0.209749811136293,35082990,408182,1.16347551904784,38930865,253392,0.650876881363926,47092,85,0.180497749086894,22322533,22299632,99.8974085960585,5426531,5421358,99.904672063976,666,656,98.4984984984985,15544,15044,96.7833247555327,0,0,#DIV/0,0,0,#DIV/0,150420306091.0,57026381.11,2637.73192622638,17929748597.0,67814058.562,264.395745914654,-1726050481.7,16314695,-105.797287764191,1958785,20476921,22435706,98.9445473610249,3.33619178440607,2.41071392232107,1.38390198584573,51152241380,6803111,0.0133905412781462
2025-07-24 00:00:00,0,0,0,0,HLRE01,0,2593.53888888889,19811.2534556885,#ERROR,3554.13125,240612,0,0,10217170,7,6.8512122241286e-07,253751,1,0.000394087116898062,10484289,4,3.81523248739137e-05,240612,240385,271640,271228,253751,253577,99.6857264401705,10217170,10193160,10274587,10272656,10484289,10388491,98.8348430928184,253462,503,0.198451838934436,39194427,434055,1.10744060628824,37472386,215519,0.57514085171945,102820,193,0.187706671853725,30913939,30848480,99.7882540946982,6966583,6958080,99.8779459026039,1804,1757,97.3946784922395,17403,17020,97.799230017813,0,0,#DIV/0,0,0,#DIV/0,144359358901.0,57051350.928,2530.3407641159,18676869030.0,70712896.312,264.122529327519,-2189589338.9,20933655,-104.596609569614,1159611,6393533,7553144,99.4652819278442,3.05857849844919,2.15365495575625,1.42018037303249,51686138117,6519973,0.0126929903022751
2025-07-24 00:00:00,0,0,0,0,HLRE02,0,1369.00138888889,20394.5607131348,#ERROR,3416.04363425926,113024,0,0,10672223,1,9.37011904642547e-08,115738,0,0,10511202,9,8.56229382709989e-05,113024,112862,135204,135033,115738,115685,99.684703728766,10672223,10649753,10712769,10710665,10511202,10414153,98.8486884039058,115624,233,0.201515256348163,35485760,417019,1.17517280170976,39298689,254744,0.648225186341458,49657,81,0.163118996314719,22384990,22360772,99.8918114325716,5381014,5375516,99.8978259487896,651,642,98.6175115207373,15648,15265,97.5524028629857,0,0,#DIV/0,0,0,#DIV/0,149702901953.0,57723502.998,2593.44797487753,17879477307.0,69058931.644,258.90173626156,-1712733768.5,16193994,-105.763517542368,3161373,20476589,23637962,98.2965565513139,3.37483356590499,2.43376577126577,1.38667147255908,51686138117,6519973,0.0126929903022751
2025-07-24 00:00:00,0,0,0,0,HLRE03,0,1875.58611111111,24314.6155695801,#ERROR,4175.92418981481,158068,0,0,11886528,862,7.25190736941856e-05,157979,4,0.00253198209888656,12226761,2,1.6357561908669e-05,158068,157886,176814,176617,157979,157867,99.702836478067,11886528,11861616,11932886,11929778,12226761,12039202,98.2340368327953,157705,525,0.332900034875242,40557667,475285,1.17187460511474,43675958,215796,0.494084182423657,61192,181,0.295790299385541,32930271,32842186,99.7325105523729,7699313,7688780,99.8631955864114,726,710,97.7961432506887,43701,43188,98.8261138189058,0,0,#DIV/0,0,0,#DIV/0,177073173951.0,79010937.104,2241.12231092669,22105427984.0,99157619.526,222.932217308865,-2169579424.1,20512120,-105.770608991172,2345239,10886304,13231543,98.9262670131564,3.85804016503325,2.55364752124738,1.5107958842921,51686138117,6519973,0.0126929903022751
2025-07-24 00:00:00,0,0,0,0,HLRE04,0,1588.51388888889,17752.187822998,#ERROR,2880.07008101852,788024,8,0.00102576727392089,8993476,70,7.78341989237532e-06,776939,1,0.000128710233364524,8878376,1,1.12633211299003e-05,788024,787920,805019,804555,776939,776858,99.9187535034631,8993476,8974866,9013491,9011916,8878376,8788354,98.7639628250374,776788,127,0.0163493771788442,31306109,357522,1.14201991694337,35216168,206076,0.585174400576463,40479,44,0.108698337409521,18366482,18350085,99.9107232403026,4415984,4411944,99.9085141612832,751,740,98.5352862849534,21750,21072,96.8827586206897,0,0,#DIV/0,0,0,#DIV/0,130292593400.0,44850304.968,2905.05479267001,15353828030.0,57612167.1,266.503219768659,-1786301791.3,16839606,-106.07741008311,1566454,10454320,12020774,99.1316927859373,2.75365244625021,2.00649511878562,1.3723693720804,51686138117,6519973,0.0126929903022751
2025-07-24 00:00:00,0,0,0,0,HLTBRE1,0,0.0,0.0,#ERROR,0.0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,,,,,,,0.0,0,#DIV/0,86399,0,86399,0.00115740740740478,0.0,0.0,#DIV/0,51686138117,6519973,0.0126929903022751
2025-07-25 00:00:00,0,0,0,0,HLRE01,0,2282.79444444444,19967.3871047363,#ERROR,3486.98825231482,210817,0,0,9975982,4,4.0096303301269e-07,217811,3,0.00137734090564756,10147993,0,0,210817,210585,240835,240475,217811,217669,99.6756114677899,9975982,9951796,10029758,10027969,10147993,10048722,98.7640769004508,217599,466,0.214155395934724,37538293,434399,1.15721564643336,36070240,210163,0.582649297592697,97083,210,0.216309755569976,30112900,30050804,99.7937893726609,6818460,6809748,99.8722292130481,1661,1619,97.471402769416,16762,16319,97.3571172891063,0,0,#DIV/0,0,0,#DIV/0,145367399946.0,57597531.422,2523.84774758724,18877353089.0,70186411.788,268.960224751474,-2191700581.0,20963464,-104.548588964114,862810,6393614,7256424,99.6021423564999,3.00626824484583,2.11238226372925,1.4231648771461,52319709517,6158827,0.0118965692781187
2025-07-25 00:00:00,0,0,0,0,HLRE02,0,1234.50277777778,20920.0299588623,#ERROR,3401.96678240741,91629,0,0,10609615,6,5.65524762208619e-07,102052,2,0.00195978520754125,10404729,9,8.64991293862627e-05,91629,91507,111732,111574,102052,101993,99.6679778171681,10609615,10588477,10648622,10646573,10404729,10311792,98.890294322444,101944,214,0.209919171309739,34505370,415619,1.20450526975946,38342752,244176,0.636824399041571,44810,97,0.216469538049543,21854277,21829744,99.8877427974396,5290675,5285285,99.8981226403058,649,628,96.7642526964561,15069,14662,97.2990908487624,0,0,#DIV/0,0,0,#DIV/0,153510340186.0,60006005.296,2558.2496189966,18348550509.0,70103219.512,261.736203226147,-1708862792.1,16159950,-105.746787094019,3504446,20476833,23981279,98.111698436099,3.37289086574801,2.42609817431246,1.39025324756442,52319709517,6158827,0.0118965692781187
2025-07-25 00:00:00,0,0,0,0,HLRE03,0,1543.3375,25085.5596572266,#ERROR,4174.57926587301,128367,2,0.00164697163091366,11309588,433,3.82860984856389e-05,127742,0,0,11607041,1,8.61546021936168e-06,128367,128235,145595,145407,127742,127657,99.7017911850233,11309588,11285947,11350084,11347333,11607041,11426693,98.2166206756612,127489,373,0.292574261308819,39340363,470313,1.19549735725621,42811123,210572,0.491862827331112,53569,138,0.257611678396087,31207006,31130263,99.7540840668919,7311648,7301492,99.8610983460911,720,695,96.5277777777778,43183,42572,98.5850913553945,0,0,#DIV/0,0,0,#DIV/0,183561789600.0,84472864.526,2173.02669478553,22174406820.0,100783843.556,220.019459842082,-2174042490.6,20557318,-105.755161767698,1900798,10886447,12787245,99.1297477511135,3.8258929384867,2.53713921293866,1.50795546376635,52319709517,6158827,0.0118965692781187
2025-07-25 00:00:00,0,0,0,0,HLRE04,0,1351.61388888889,18524.1051276855,#ERROR,2889.6353587963,599283,0,0,8860713,3,3.38573205113403e-07,601115,1,0.000166357518943962,8737543,2,2.28897299847337e-05,599283,599218,614437,614139,601115,601062,99.9318475658496,8860713,8842080,8877327,8875842,8737543,8652825,98.8056340512753,600989,120,0.0199670875839658,30607106,362931,1.18577365661425,34338117,204608,0.595862609472733,35934,47,0.130795347025102,17879864,17862188,99.9011401876435,4347463,4343171,99.9012757555384,633,628,99.2101105845182,21414,20964,97.8985710282993,0,0,#DIV/0,0,0,#DIV/0,136457037806.0,47807044.93,2854.32906396543,15539586307.0,59258410.562,262.234274588608,-1785284664.2,16831547,-106.067770490734,1624469,10454440,12078909,99.0995342654676,2.75980298798036,2.00974796851194,1.37320849739372,52319709517,6158827,0.0118965692781187
2025-07-25 00:00:00,0,0,0,0,HLTBRE1,0,0.0,0.0,#ERROR,0.0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,,,,,,,0.0,0,#DIV/0,86401,0,86401,-0.00115740740740478,0.0,0.0,#DIV/0,52319709517,6158827,0.0118965692781187
2025-07-26 00:00:00,0,0,0,0,HLTBRE1,0,0.0,0.0,#ERROR,0.0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,,,,,,,0.0,0,#DIV/0,86400,0,86400,0.0,0.0,0.0,#DIV/0,52319743723,4237833,0.00822666135973362
